Date,Calabria,Centre-North,Centre-South,North,Sardinia,Sicily,South
2023-01-11 13:00:00,842.63,3983.43275,7343.9267500000005,24856.20775,1104.3485,2287.4570000000003,2807.49725
2023-01-11 14:00:00,882.44325,4094.6504999999997,7424.92825,25443.1225,1146.2,2374.93825,2603.2177500000003
2023-01-11 15:00:00,950.07575,4139.214,7606.4015,25522.77825,1125.46775,2460.0505000000003,2510.7619999999997
2023-01-11 16:00:00,921.09925,4125.4065,7655.720499999999,25818.789249999998,1086.7565,2408.83075,2545.147
2023-01-11 17:00:00,929.37175,4149.763,7927.36625,26330.432,1085.9535,2544.931,2829.93225
2023-01-11 18:00:00,934.00225,3977.694,8017.76375,25699.71125,1148.823,2647.05425,2808.2015
2023-01-11 19:00:00,942.3755,3839.47675,7982.75775,25001.9895,1169.1925,2720.82,2887.13825
2023-01-11 20:00:00,911.77575,3575.618,7636.2032500000005,23626.3355,1160.67,2689.65425,2823.74325
2023-01-11 21:00:00,804.95225,3310.6445,7034.22275,22066.071,1075.94775,2498.11125,2704.0505
2023-01-11 22:00:00,740.3125,2930.0387499999997,6335.4445,19786.261,975.36325,2270.35075,2382.72875
2023-01-11 23:00:00,635.4947500000001,2618.60825,5526.79175,18047.3615,878.892,2009.54375,2135.5575
2023-01-12 00:00:00,582.5375,2357.6442500000003,4922.952499999999,16154.581250000001,806.0740000000001,1707.0825,1691.128
2023-01-12 01:00:00,565.84025,2253.7805,4685.38075,15283.562750000001,768.25125,1539.23225,1415.20225
2023-01-12 02:00:00,524.968,2213.814,4444.29175,14862.3465,737.9862499999999,1457.448,1343.6460000000002
2023-01-12 03:00:00,520.98525,2208.911,4367.73525,14818.45275,735.0525,1441.6815,1314.68125
2023-01-12 04:00:00,526.05975,2243.7377500000002,4420.9955,15127.726999999999,750.14975,1454.18575,1341.395
2023-01-12 05:00:00,579.574,2418.6935000000003,4751.37025,16640.10825,794.13275,1556.86875,1475.502
2023-01-12 06:00:00,681.183,2925.6817499999997,5673.20425,20552.69825,907.187,1811.41125,1794.63425
2023-01-12 07:00:00,760.43075,3516.98675,6559.9505,24813.34025,1061.511,2102.667,2408.8635
2023-01-12 08:00:00,844.8475,3973.9545,7036.45875,27276.14925,1135.65575,2324.9145,2787.0195
2023-01-12 09:00:00,905.4467500000001,4359.8935,7618.816,28081.1075,1191.047,2513.26975,2956.16925
2023-01-12 10:00:00,920.15125,4503.62025,7654.13875,27390.25225,1255.60825,2324.6395,3199.58975
2023-01-12 11:00:00,974.27725,4431.479,7328.32525,27140.365999999998,1158.17525,2357.9922500000002,3008.3845
2023-01-12 12:00:00,902.21,4114.08575,7222.291499999999,26299.7415,1134.978,2229.24,2828.204
2023-01-12 13:00:00,901.6055,3920.6695,7070.49475,25413.059999999998,1116.26525,2199.5564999999997,2964.84875
2023-01-12 14:00:00,899.29825,3961.21725,6947.89275,26258.279,1133.1352499999998,2216.882,2620.04525
2023-01-12 15:00:00,922.0395,3939.46425,7045.74425,26161.255250000002,1166.33275,2306.6425,2715.272
2023-01-12 16:00:00,866.61,3933.717,7171.08175,26263.21225,1095.571,2387.7709999999997,2990.28625
2023-01-12 17:00:00,905.17175,4044.95175,7579.00625,26460.0535,1107.1805,2502.49,3319.39675
2023-01-12 18:00:00,895.4929999999999,3982.26875,7695.2165,25978.1405,1169.50875,2560.3575,3362.26475
2023-01-12 19:00:00,901.4595,3867.7115,7657.9885,25514.45425,1192.02225,2621.7025,3441.91175
2023-01-12 20:00:00,877.23575,3618.40175,7323.093,23995.309999999998,1174.47125,2594.56075,3385.4275
2023-01-12 21:00:00,826.31575,3373.8112499999997,6795.22575,22279.6825,1096.6455,2429.8385,3170.7309999999998
2023-01-12 22:00:00,750.82975,2976.85075,6023.535,20017.3685,1002.6315,2219.47375,2922.0605
2023-01-12 23:00:00,653.85875,2661.48575,5262.55025,18233.10775,910.9177500000001,1944.79875,2574.781
2023-01-13 00:00:00,566.76275,2403.81325,4680.27675,16822.379500000003,816.8875,1711.545,2180.08525
2023-01-13 01:00:00,538.0235,2281.643,4403.041,15951.6785,775.404,1571.48225,1914.7275
2023-01-13 02:00:00,518.97075,2254.85775,4231.44525,15679.74875,748.7155,1499.358,1830.15375
2023-01-13 03:00:00,501.87,2180.59025,4132.0517500000005,15441.23,728.8444999999999,1477.56025,1817.10275
2023-01-13 04:00:00,489.545,2197.83275,4171.047500000001,15739.57125,739.6492499999999,1496.6689999999999,1818.435
2023-01-13 05:00:00,507.64725,2367.132,4555.16,17173.07325,783.8240000000001,1590.15925,1923.2545
2023-01-13 06:00:00,678.05475,2947.159,5672.41025,20999.8575,906.01775,1856.20975,2133.041
2023-01-13 07:00:00,769.9404999999999,3547.34875,6673.1035,24970.10675,1071.59,2164.748,2495.41275
2023-01-13 08:00:00,897.93125,4105.2445,7300.142,27434.29475,1163.03675,2388.1925,2600.15775
2023-01-13 09:00:00,1016.61075,4293.15775,7457.24475,27950.99125,1251.50425,2609.785,2981.4565000000002
2023-01-13 10:00:00,933.779,4220.75125,7440.296249999999,27540.45825,1219.47325,2424.0405,2523.951
2023-01-13 11:00:00,894.163,4201.022,7554.459,27520.5825,1201.57775,2273.99075,2351.70575
2023-01-13 12:00:00,859.0509999999999,4028.9945,7475.5335,25781.8905,1148.6945,2159.0305,2212.8055
2023-01-13 13:00:00,862.9277500000001,3805.69625,7349.103999999999,25290.759,1120.344,2162.50825,2320.9115
2023-01-13 14:00:00,899.2394999999999,3956.7962500000003,7367.7495,25700.3235,1192.73675,2250.8064999999997,2448.348
2023-01-13 15:00:00,880.56175,3975.68875,7568.5795,25715.2525,1167.67275,2287.69925,2574.7955
2023-01-13 16:00:00,819.7805,3966.8242499999997,7602.118,25795.27725,1117.01475,2273.7375,2682.74725
2023-01-13 17:00:00,887.25825,4032.274,7923.36175,25962.7275,1125.0635,2474.0825,2950.23275
2023-01-13 18:00:00,939.4005,3941.9317499999997,7904.14825,25699.268,1182.67675,2571.6,3006.9745
2023-01-13 19:00:00,937.9815,3825.11825,7936.66775,25015.35125,1207.8467500000002,2624.51,3015.77525
2023-01-13 20:00:00,872.5825,3542.74775,7639.649,23325.344250000002,1189.445,2610.9719999999998,2920.5095
2023-01-13 21:00:00,815.81375,3301.495,6918.2325,21805.53875,1101.8035,2442.8942500000003,2805.22225
2023-01-13 22:00:00,731.8675000000001,2984.687,6259.12975,19805.448,1017.263,2221.969,2549.1355
2023-01-13 23:00:00,676.87675,2703.3452500000003,5630.860000000001,18308.88925,919.4215,1974.40375,2226.20375
2023-01-14 00:00:00,646.216,2472.2615,4976.63325,16996.42975,838.2435,1764.56225,1790.904
2023-01-14 01:00:00,602.27475,2339.57225,4582.1627499999995,16161.662,775.6085,1626.94225,1577.528
2023-01-14 02:00:00,557.36225,2238.6259999999997,4429.65975,15628.74775,745.81,1540.0165,1441.02825
2023-01-14 03:00:00,540.8135,2197.6255,4402.5825,15358.548,732.1255,1509.5575,1328.9975
2023-01-14 04:00:00,521.96325,2159.70775,4443.1465,15334.52075,730.7585,1499.06025,1294.59275
2023-01-14 05:00:00,522.571,2146.9567500000003,4547.05,15627.37075,757.02625,1553.5062500000001,1355.0185000000001
2023-01-14 06:00:00,595.6815,2371.6442500000003,4939.27875,16944.91375,827.72975,1709.0425,1610.7092499999999
2023-01-14 07:00:00,706.084,2689.22225,5430.718,18874.39375,916.54375,1874.985,1793.30325
2023-01-14 08:00:00,824.81925,2991.89625,6007.69625,20327.78325,1012.30775,2161.926,2056.57075
2023-01-14 09:00:00,980.10825,3200.367,6377.2635,21039.727,1094.64925,2468.232,2112.6535
2023-01-14 10:00:00,950.10925,3249.2352499999997,6565.4415,21106.7535,1094.78925,2375.6932500000003,1742.7282500000001
2023-01-14 11:00:00,878.70275,3180.55575,6431.837750000001,20689.0655,1065.716,2200.0344999999998,1612.837
2023-01-14 12:00:00,859.4675,3079.02475,6244.0895,19691.95625,1042.415,2109.406,1716.1415
2023-01-14 13:00:00,851.264,2909.56975,6097.02925,18605.997499999998,1081.46625,2105.75825,1959.665
2023-01-14 14:00:00,862.09325,2899.41775,6118.10275,18065.57375,1069.09,2084.975,2023.24775
2023-01-14 15:00:00,871.73525,2769.02125,6007.05425,17625.94675,1027.90625,2157.03925,2045.797
2023-01-14 16:00:00,862.2860000000001,2860.4845,6221.1045,18280.179,962.12125,2235.1475,2155.6772499999997
2023-01-14 17:00:00,898.32925,3074.1082499999998,6707.2245,19945.7055,1017.23275,2402.75,2590.3995
2023-01-14 18:00:00,908.6345,3175.34675,6934.1455000000005,20565.89075,1092.4035000000001,2514.3605,2660.7185
2023-01-14 19:00:00,905.1135,3251.34,7123.91125,20656.03475,1111.16375,2561.50975,2624.177
2023-01-14 20:00:00,874.6975,3063.6220000000003,6865.06625,19415.072500000002,1088.62375,2508.69375,2580.47375
2023-01-14 21:00:00,833.951,2813.03225,6379.4605,18116.76525,1016.6827499999999,2350.898,2390.21025
2023-01-14 22:00:00,780.57325,2585.527,5797.51175,16879.622,937.70375,2141.91425,2157.148
2023-01-14 23:00:00,696.35375,2398.85,5335.17475,15602.8815,877.17475,1931.9545,1956.3615
2023-01-15 00:00:00,587.15575,2168.19525,4868.430249999999,14600.20075,806.05975,1715.01125,1650.94625
2023-01-15 01:00:00,521.47475,2030.06975,4571.1775,13793.94,758.2115,1576.5625,1448.81375
2023-01-15 02:00:00,491.676,1961.76925,4314.7645,13240.55825,729.32475,1474.599,1290.55775
2023-01-15 03:00:00,470.4225,1904.446,4181.18475,12845.002250000001,712.21825,1424.594,1197.88225
2023-01-15 04:00:00,460.78,1899.72475,4228.374,12844.90175,714.89925,1420.78875,1154.5315
2023-01-15 05:00:00,457.24150000000003,1904.11075,4325.84775,13125.445749999999,724.88225,1442.6165,1156.10575
2023-01-15 06:00:00,479.664,2014.5477500000002,4559.70575,13991.297999999999,771.328,1532.273,1282.43275
2023-01-15 07:00:00,496.931,2116.75675,4640.63375,14874.78075,816.96725,1585.01575,1518.41475
2023-01-15 08:00:00,597.9069999999999,2266.802,4964.78275,15532.8125,888.81125,1811.2885,1818.09625
2023-01-15 09:00:00,671.7215,2533.7775,5580.5019999999995,16521.93325,1061.64025,2003.4942500000002,2136.1815
2023-01-15 10:00:00,667.865,2633.355,5812.772,17025.197,1150.688,2008.81125,2166.06225
2023-01-15 11:00:00,679.985,2861.89825,6026.4915,17178.04025,1116.49225,2027.7645,2171.328
2023-01-15 12:00:00,705.91225,2936.94225,6148.0455,17333.3715,1140.231,2087.50925,2193.98875
2023-01-15 13:00:00,671.57475,2604.0425,5983.83425,16485.37975,1103.5845,2059.95075,2199.8827499999998
2023-01-15 14:00:00,657.4105,2601.5725,5825.2195,16220.4375,1008.324,1932.33,2022.70575
2023-01-15 15:00:00,708.72825,2530.50425,5671.029500000001,16388.30575,1010.10575,2046.8075,1879.019
2023-01-15 16:00:00,649.1735,2614.69475,5739.2565,16808.41375,974.2417499999999,1996.38975,1987.83025
2023-01-15 17:00:00,698.57,2864.2475,6114.8305,18111.59525,989.20675,2201.645,2386.90525
2023-01-15 18:00:00,726.08775,2978.3067499999997,6316.965749999999,18921.2345,1057.3115,2332.2842499999997,2528.56025
2023-01-15 19:00:00,741.6297500000001,3100.7095,6488.84225,19357.89875,1080.094,2347.53975,2562.786
2023-01-15 20:00:00,728.904,3008.61875,6293.37075,18542.74925,1079.43275,2355.09725,2681.3272500000003
2023-01-15 21:00:00,696.18675,2834.1594999999998,5962.4885,17528.51375,1017.043,2255.87225,2538.73625
2023-01-15 22:00:00,648.6965,2654.49825,5616.39625,16412.4965,948.84825,2087.661,2268.9032500000003
2023-01-15 23:00:00,600.19775,2435.68025,5115.18175,15094.69375,859.2275,1874.44975,1957.06925
2023-01-16 00:00:00,520.6179999999999,2269.4317499999997,4667.782999999999,14088.684,784.819,1678.839,1599.32575
2023-01-16 01:00:00,488.71675,2186.08875,4348.61975,13385.11325,738.521,1520.0675,1435.1225
2023-01-16 02:00:00,482.4805,2173.5345,4198.35,13102.21025,723.6705,1455.32175,1322.93225
2023-01-16 03:00:00,473.4585,2173.58625,4175.52375,12989.363,715.06125,1424.11275,1278.14475
2023-01-16 04:00:00,484.4955,2233.5305,4345.25325,13564.90625,731.409,1448.1185,1301.287
2023-01-16 05:00:00,524.58425,2465.8105,4736.64325,15391.7755,786.7492500000001,1541.39375,1515.29375
2023-01-16 06:00:00,610.396,2975.9045,5593.28975,19966.45725,899.8775,1789.01425,1986.311
2023-01-16 07:00:00,731.236,3501.444,6456.027,24239.5115,1047.6390000000001,2074.56425,2450.82825
2023-01-16 08:00:00,815.18525,3975.13825,7072.90025,27221.067,1111.93925,2211.094,2826.6757500000003
2023-01-16 09:00:00,897.31925,4204.301,7499.95125,27994.62175,1135.0035,2376.50925,2956.294
2023-01-16 10:00:00,858.808,4140.4015,7582.94925,27751.479,1173.99875,2210.75825,3036.355
2023-01-16 11:00:00,868.80825,3936.1845,7342.43675,27939.00375,1125.01775,2245.431,2839.36775
2023-01-16 12:00:00,835.91275,3842.66525,7366.40475,26759.20925,1179.0045,2181.031,2714.522
2023-01-16 13:00:00,860.69775,3758.43075,7436.04025,26401.344,1127.9047500000001,2166.39225,2582.191
2023-01-16 14:00:00,850.55975,3912.97675,7629.4307499999995,27436.9265,1138.84075,2155.41225,2724.35325
2023-01-16 15:00:00,857.95575,4051.62125,7669.77375,27591.4785,1125.74425,2190.09175,2821.08425
2023-01-16 16:00:00,906.4555,4087.99325,7772.74575,27476.4055,1114.6770000000001,2284.3795,2737.59325
2023-01-16 17:00:00,950.198,4085.0245,8034.42075,27165.80025,1143.054,2437.678,2994.5745
2023-01-16 18:00:00,936.595,3960.7165,7850.153,26336.66175,1173.19075,2542.12725,3126.80625
2023-01-16 19:00:00,953.61875,3882.23575,7929.421249999999,25566.2075,1186.32125,2591.62125,3107.82375
2023-01-16 20:00:00,926.08225,3690.80175,7728.6275000000005,24063.98175,1176.50425,2613.554,3054.9485
2023-01-16 21:00:00,836.5145,3429.46,7254.20975,22379.43725,1098.54625,2525.24975,2798.08225
2023-01-16 22:00:00,741.8705,3087.64925,6496.7425,20116.545749999997,999.36325,2267.10675,2556.22225
2023-01-16 23:00:00,658.38775,2781.01575,5867.6715,18455.02575,907.479,1946.74825,2224.92225
2023-01-17 00:00:00,591.84325,2575.63925,5349.24225,16923.45375,832.091,1687.94125,1801.0394999999999
2023-01-17 01:00:00,565.17975,2486.96425,5095.86275,16191.740249999999,789.741,1566.009,1527.25325
2023-01-17 02:00:00,532.1575,2444.5965,4823.517,15894.52,759.1755,1488.38475,1542.64875
2023-01-17 03:00:00,517.09725,2353.8514999999998,4713.8192500000005,15642.223,749.7927500000001,1457.4185,1489.048
2023-01-17 04:00:00,504.20475,2356.41275,4686.68825,15912.516,762.58825,1474.43775,1537.152
2023-01-17 05:00:00,523.0147499999999,2514.6345,5026.0935,17279.17225,811.2055,1573.81925,1650.06075
2023-01-17 06:00:00,619.8015,3010.87575,5923.553,21174.15275,919.6405,1814.47075,2027.5057499999998
2023-01-17 07:00:00,754.03175,3632.2754999999997,7036.66325,25402.14275,1077.32625,2132.4445,2299.86625
2023-01-17 08:00:00,859.9725000000001,4117.87275,7697.173000000001,28055.18375,1166.895,2353.202,2500.7005
2023-01-17 09:00:00,882.60975,4319.46525,8012.6195,29004.47275,1203.905,2419.02625,2708.4015
2023-01-17 10:00:00,971.5575,4391.44325,8137.2415,29143.60075,1235.57775,2437.11775,2719.212
2023-01-17 11:00:00,985.14075,4411.3665,8110.50225,29137.59375,1256.1734999999999,2320.617,2596.1055
2023-01-17 12:00:00,950.36725,4075.4629999999997,8018.71325,27609.49525,1210.79425,2224.1757500000003,2601.99175
2023-01-17 13:00:00,860.77175,3947.24275,7785.8017500000005,27195.0045,1177.16975,2090.9700000000003,2730.7895
2023-01-17 14:00:00,859.9805,4120.00975,7706.6092499999995,27805.6895,1134.22675,2194.0175,2586.217
2023-01-17 15:00:00,925.877,4260.6025,7913.054,27764.3715,1083.3825,2360.96975,2599.74275
2023-01-17 16:00:00,909.67425,4260.84025,8071.556,27598.8065,1106.8697499999998,2347.602,2668.15175
2023-01-17 17:00:00,903.05,4249.45475,8279.75475,27674.28025,1147.905,2448.415,2994.14
2023-01-17 18:00:00,907.07125,4149.367249999999,8303.148000000001,26758.613,1191.0765000000001,2583.362,3041.112
2023-01-17 19:00:00,941.17075,4071.33925,8331.5645,25935.836,1211.814,2666.3505,2984.67475
2023-01-17 20:00:00,918.71775,3847.77,8021.7325,24452.60775,1176.9279999999999,2656.799,2905.9445
2023-01-17 21:00:00,816.40075,3591.46775,7505.83525,22854.12225,1102.2717499999999,2487.1285,2729.77425
2023-01-17 22:00:00,726.542,3216.75225,6760.22525,20584.302,1013.3295,2262.6695,2545.17975
2023-01-17 23:00:00,642.73325,2916.676,6051.44925,18920.735249999998,908.8575,1960.5545,2235.994
2023-01-18 00:00:00,562.085,2679.80525,5355.453,17403.04625,821.8895,1714.8515,1993.869
2023-01-18 01:00:00,533.8285,2600.346,4911.07075,16460.2385,771.1927499999999,1592.4995,1881.074
2023-01-18 02:00:00,511.0015,2554.4480000000003,4657.01475,16155.07275,734.484,1532.88575,1792.0935
2023-01-18 03:00:00,481.25025,2550.94875,4623.61075,16128.2015,732.3715,1526.28425,1752.583
2023-01-18 04:00:00,463.82574999999997,2530.77625,4550.63475,16336.336000000001,740.9445000000001,1530.2504999999999,1831.9825
2023-01-18 05:00:00,499.0965,2722.7855,4886.5445,17772.937749999997,773.2,1646.366,2026.0700000000002
2023-01-18 06:00:00,577.64775,3175.04775,5687.29925,21363.7875,882.7782500000001,1910.27025,2466.16875
2023-01-18 07:00:00,675.11175,3681.24025,6482.546,25308.574,1050.89325,2192.89675,2831.98825
2023-01-18 08:00:00,815.001,4139.00425,7064.026,27983.69125,1140.357,2421.013,3032.65725
2023-01-18 09:00:00,873.5325,4377.9130000000005,7409.50325,28646.3235,1242.835,2585.038,3352.8545
2023-01-18 10:00:00,753.4762499999999,4307.8462500000005,7749.4415,28300.906499999997,1138.92925,2332.54475,3239.355
2023-01-18 11:00:00,729.65525,4298.25525,7704.826,28067.08075,1169.204,2242.77725,3406.952
2023-01-18 12:00:00,798.59925,4157.648,7680.70925,26063.84175,1271.68775,2274.2565,2888.5077499999998
2023-01-18 13:00:00,837.85825,3757.88825,7576.10775,26274.25,1217.23225,2120.9942499999997,2977.91925
2023-01-18 14:00:00,885.5255,3989.3239999999996,7665.1227499999995,27095.1695,1162.46325,2140.3015,2999.34425
2023-01-18 15:00:00,913.94875,4185.7845,7988.81425,27311.80875,1142.09175,2293.2695,2751.53275
2023-01-18 16:00:00,846.356,4293.54975,8182.92425,27288.2655,1155.16775,2364.23,2797.2565
2023-01-18 17:00:00,857.3222499999999,4335.331,8422.77475,27455.36475,1201.3622500000001,2471.2355000000002,3054.859
2023-01-18 18:00:00,903.55425,4224.98825,8659.117,26806.612250000002,1235.62925,2648.90225,2817.9465
2023-01-18 19:00:00,943.736,4106.2775,8780.7135,26108.22775,1241.347,2691.6255,2700.57225
2023-01-18 20:00:00,920.0835,3891.78875,8400.6655,24399.108500000002,1224.391,2618.63025,2697.08225
2023-01-18 21:00:00,797.82425,3616.70975,7775.1095000000005,22738.88775,1135.1385,2433.07175,2558.2585
2023-01-18 22:00:00,765.077,3342.99975,7128.96125,20599.923000000003,1050.211,2221.45125,2354.627
2023-01-18 23:00:00,664.96775,3037.0637500000003,6308.928,18705.87625,919.50225,1935.63125,2076.781
2023-01-19 00:00:00,555.23875,2766.517,5568.3705,17641.75325,841.63875,1702.6475,1869.334
2023-01-19 01:00:00,517.12225,2619.62025,5154.003000000001,16776.7945,786.0542499999999,1569.66225,1627.2440000000001
2023-01-19 02:00:00,491.91975,2511.6635,5023.3485,16294.788250000001,754.38375,1497.52025,1423.626
2023-01-19 03:00:00,463.7685,2452.49375,4927.15325,16183.318,744.3389999999999,1476.318,1374.60975
2023-01-19 04:00:00,454.5625,2483.8935,4900.7305,16303.6575,744.4465,1491.7579999999998,1433.2015
2023-01-19 05:00:00,465.4595,2690.4345,5202.078750000001,17675.0245,776.23675,1601.841,1628.675
2023-01-19 06:00:00,579.18275,3231.12,6156.80625,21401.51975,894.24325,1846.9235,2020.205
2023-01-19 07:00:00,689.49875,3809.39825,7076.025,25395.16125,1065.3055,2153.34625,2477.01525
2023-01-19 08:00:00,692.20875,4220.11675,7601.945250000001,28343.32825,1164.08,2306.64925,2745.1715
2023-01-19 09:00:00,749.28125,4442.25575,7987.657,29348.18925,1214.19225,2499.09775,2872.82675
2023-01-19 10:00:00,860.84475,4326.106,8017.6669999999995,29768.81125,1193.67725,2631.127,2968.26725
2023-01-19 11:00:00,791.15225,4439.1357499999995,7867.5445,29304.38775,1185.6765,2406.856,2713.24775
2023-01-19 12:00:00,753.33525,4110.6535,7390.854,28073.739999999998,1253.0145,2402.93975,2585.4625
2023-01-19 13:00:00,714.21875,3993.915,7438.95875,27390.9585,1240.20475,2344.2842499999997,2734.2105
2023-01-19 14:00:00,681.34125,4208.8715,7577.3585,28020.41425,1144.26325,2293.26125,2758.2397499999997
2023-01-19 15:00:00,819.404,4177.34375,7766.83375,27813.88875,1163.9705,2612.2555,2843.30375
2023-01-19 16:00:00,761.05225,4157.04375,7773.66475,27390.9125,1149.8905,2465.9494999999997,2927.23675
2023-01-19 17:00:00,815.95175,4250.5377499999995,8108.4035,27209.07275,1210.6225,2610.19725,3177.4645
