Date,Geothermal,Hydro,Photovoltaic,Self-consumption,Thermal,Wind,TOT Generation,Renewables weight
2021-01-12 08:00:00,0.63,7.71,0.74,4.136,26.84,2.0,37.92,0.2921940928270042
2021-01-12 09:00:00,0.63,7.24,2.26,4.537,26.78,1.99,38.9,0.3115681233933162
2021-01-12 10:00:00,0.63,6.51,4.09,5.088,26.28,2.22,39.730000000000004,0.33853511200604075
2021-01-12 11:00:00,0.63,5.26,5.68,5.501,25.19,2.43,39.190000000000005,0.3572339882623118
2021-01-12 12:00:00,0.63,4.72,5.51,5.369,24.74,2.44,38.03999999999999,0.3496319663512093
2021-01-12 13:00:00,0.63,4.53,5.3,5.287,24.49,2.33,37.28,0.34307939914163094
2021-01-12 14:00:00,0.61,4.63,4.16,4.686,24.52,2.17,36.09,0.32058742033804377
2021-01-12 15:00:00,0.6,5.44,2.05,4.206,26.28,2.09,36.46000000000001,0.2792100932528798
2021-01-12 16:00:00,0.61,6.4,0.35,3.887,27.45,1.89,36.7,0.25204359673024523
2021-01-12 17:00:00,0.62,8.09,0.0,3.952,28.26,1.92,38.89,0.2733350475700694
2021-01-12 18:00:00,0.62,8.41,0.0,4.042,28.59,1.91,39.529999999999994,0.2767518340500886
2021-01-12 19:00:00,0.62,8.32,0.0,4.18,28.73,2.1,39.77,0.27759617802363584
2021-01-12 20:00:00,0.62,6.16,0.0,3.902,27.06,2.46,36.3,0.2545454545454546
2021-01-12 21:00:00,0.62,4.36,0.0,3.362,23.66,2.75,31.39,0.24625676967187002
2021-01-12 22:00:00,0.62,3.83,0.0,2.974,21.01,3.08,28.54,0.26384022424667136
2021-01-12 23:00:00,0.62,3.63,0.0,2.704,19.14,3.51,26.9,0.28847583643122676
2021-01-13 00:00:00,0.62,3.21,0.0,2.386,15.69,3.92,23.439999999999998,0.33063139931740615
2021-01-13 01:00:00,0.62,2.82,0.0,2.232,14.39,3.93,21.76,0.33869485294117646
2021-01-13 02:00:00,0.62,2.81,0.0,2.126,13.81,4.35,21.590000000000003,0.3603520148216766
2021-01-13 03:00:00,0.62,2.62,0.0,2.052,13.65,4.68,21.57,0.36717663421418634
2021-01-13 04:00:00,0.62,2.67,0.0,2.114,14.06,4.6,21.950000000000003,0.3594533029612756
2021-01-13 05:00:00,0.62,2.84,0.0,2.134,14.18,4.7,22.34,0.36526410026857653
2021-01-13 06:00:00,0.62,3.9,0.0,2.684,17.96,4.81,27.29,0.3418834737999267
2021-01-13 07:00:00,0.62,7.42,0.08,3.477,23.5,4.41,36.03,0.34776575076325283
2021-01-13 08:00:00,0.62,9.71,1.11,3.944,24.41,3.6,39.45,0.3812420785804816
2021-01-13 09:00:00,0.61,9.94,3.36,4.642,24.59,2.96,41.46,0.4068982151471297
2021-01-13 10:00:00,0.61,7.29,5.67,5.311,23.94,2.79,40.300000000000004,0.405955334987593
2021-01-13 11:00:00,0.61,7.6,6.6,5.635,22.92,2.73,40.46,0.4335145823035096
2021-01-13 12:00:00,0.61,6.34,6.73,5.524,21.76,2.97,38.41,0.43348086435824007
2021-01-13 13:00:00,0.61,5.57,6.21,5.314,21.84,2.92,37.150000000000006,0.4121130551816958
2021-01-13 14:00:00,0.6,5.62,5.03,4.847,22.24,2.85,36.339999999999996,0.3880022014309301
2021-01-13 15:00:00,0.61,6.17,2.41,4.054,22.93,2.75,34.870000000000005,0.3424146831086894
2021-01-13 16:00:00,0.61,6.99,0.44,3.72,24.28,2.91,35.230000000000004,0.31081464660800456
2021-01-13 17:00:00,0.61,8.74,0.0,3.783,25.49,3.39,38.23,0.33324614177347633
2021-01-13 18:00:00,0.61,9.3,0.0,3.699,25.08,3.92,38.91,0.35543562066306866
2021-01-13 19:00:00,0.61,8.32,0.0,3.515,24.15,4.06,37.14,0.3497576736672051
2021-01-13 20:00:00,0.61,6.26,0.0,3.178,22.36,3.83,33.06,0.32365396249243794
2021-01-13 21:00:00,0.61,5.34,0.0,2.929,19.94,3.57,29.46,0.3231500339443313
2021-01-13 22:00:00,0.61,3.92,0.0,2.847,18.43,3.09,26.05,0.29251439539347407
2021-01-13 23:00:00,0.61,3.52,0.0,2.612,17.08,2.57,23.779999999999998,0.2817493692178301
2021-01-14 00:00:00,0.61,3.3,0.0,2.804,18.05,2.27,24.23,0.2550557160544779
2021-01-14 01:00:00,0.61,2.98,0.0,2.654,17.0,2.29,22.88,0.256993006993007
2021-01-14 02:00:00,0.61,2.7,0.0,2.562,16.56,2.36,22.229999999999997,0.2550607287449393
2021-01-14 03:00:00,0.61,2.41,0.0,2.543,16.54,2.79,22.349999999999998,0.2599552572706936
2021-01-14 04:00:00,0.61,2.51,0.0,2.422,15.77,3.44,22.330000000000002,0.2937751903269144
2021-01-14 05:00:00,0.61,2.86,0.0,2.529,16.55,4.21,24.23,0.3169624432521667
2021-01-14 06:00:00,0.61,4.24,0.0,2.911,19.65,4.96,29.46,0.3329938900203666
2021-01-14 07:00:00,0.61,6.54,0.08,3.418,23.46,5.66,36.35,0.3546079779917469
2021-01-14 08:00:00,0.61,8.25,1.09,4.002,25.49,5.62,41.059999999999995,0.37920116902094503
2021-01-14 09:00:00,0.61,9.44,3.07,4.489,24.37,5.65,43.14,0.43509503940658323
2021-01-14 10:00:00,0.61,7.64,4.91,5.057,23.87,5.93,42.96,0.4443668528864059
2021-01-14 11:00:00,0.61,6.63,5.75,5.469,23.98,5.93,42.9,0.44102564102564107
2021-01-14 12:00:00,0.62,5.75,5.88,5.491,23.44,6.12,41.809999999999995,0.43936857211193503
2021-01-14 13:00:00,0.62,5.45,5.36,5.269,23.07,6.14,40.64,0.43233267716535434
2021-01-14 14:00:00,0.62,5.56,4.25,4.973,24.13,6.05,40.61,0.4058113765082492
2021-01-14 15:00:00,0.62,6.08,1.95,4.219,24.83,6.05,39.529999999999994,0.3718694662281812
2021-01-14 16:00:00,0.62,7.21,0.32,3.771,25.39,5.67,39.21,0.35246110686049476
2021-01-14 17:00:00,0.62,10.62,0.0,3.918,26.56,4.78,42.58,0.37623297322686705
2021-01-14 18:00:00,0.62,10.01,0.0,4.033,27.4,4.45,42.480000000000004,0.35499058380414306
2021-01-14 19:00:00,0.62,8.43,0.0,3.953,27.07,4.28,40.4,0.3299504950495049
2021-01-14 20:00:00,0.62,6.83,0.0,3.834,26.07,4.07,37.59,0.3064644852354349
2021-01-14 21:00:00,0.62,5.57,0.0,3.455,23.41,4.13,33.730000000000004,0.3059590868662911
2021-01-14 22:00:00,0.62,4.47,0.0,3.204,21.47,3.83,30.39,0.2935176044751563
2021-01-14 23:00:00,0.62,3.47,0.0,2.944,19.96,3.39,27.44,0.2725947521865889
2021-01-15 00:00:00,0.62,2.6,0.0,2.367,16.1,2.96,22.28,0.27737881508078993
2021-01-15 01:00:00,0.62,2.36,0.0,2.203,15.18,2.69,20.85,0.2719424460431654
2021-01-15 02:00:00,0.62,2.26,0.0,2.188,15.11,2.47,20.459999999999997,0.261485826001955
2021-01-15 03:00:00,0.62,2.21,0.0,2.222,15.41,2.18,20.42,0.2453476983349657
2021-01-15 04:00:00,0.62,2.33,0.0,2.332,15.95,1.87,20.77,0.23206547905633126
2021-01-15 05:00:00,0.62,2.56,0.0,2.459,16.92,1.93,22.03,0.23195642305946437
2021-01-15 06:00:00,0.62,3.33,0.0,3.073,21.36,1.85,27.16,0.21354933726067749
2021-01-15 07:00:00,0.62,5.49,0.07,3.963,27.22,1.96,35.36,0.23020361990950228
2021-01-15 08:00:00,0.62,9.83,0.79,4.417,28.97,2.05,42.25999999999999,0.3144817794604828
2021-01-15 09:00:00,0.62,8.43,1.81,4.847,29.93,2.18,42.97,0.30346753548987665
2021-01-15 10:00:00,0.62,8.18,2.11,5.051,29.94,2.38,43.230000000000004,0.3074253990284524
2021-01-15 11:00:00,0.62,5.88,3.01,5.215,29.73,2.56,41.800000000000004,0.288755980861244
2021-01-15 12:00:00,0.62,5.26,2.98,5.159,29.39,2.63,40.88,0.28106653620352245
2021-01-15 13:00:00,0.62,5.06,2.33,4.971,28.67,2.39,39.07,0.2661888917327873
2021-01-15 14:00:00,0.62,5.58,1.98,4.88,28.72,2.34,39.239999999999995,0.2680937818552498
2021-01-15 15:00:00,0.62,5.93,1.22,4.805,29.91,2.54,40.22,0.256340129288911
2021-01-15 16:00:00,0.62,7.38,0.27,4.592,30.4,2.7,41.370000000000005,0.26516799613246306
2021-01-15 17:00:00,0.62,10.68,0.0,4.505,30.1,2.68,44.08,0.3171506352087114
2021-01-15 18:00:00,0.62,11.87,0.0,4.623,30.59,2.65,45.73,0.3310736934178876
2021-01-15 19:00:00,0.62,9.69,0.0,4.549,30.46,2.79,43.559999999999995,0.3007346189164371
2021-01-15 20:00:00,0.62,6.41,0.0,4.295,28.89,3.01,38.93,0.25789879270485483
2021-01-15 21:00:00,0.62,4.76,0.0,3.664,24.73,3.18,33.29,0.257134274556924
2021-01-15 22:00:00,0.62,3.84,0.0,3.389,22.32,3.39,30.17,0.26019224395094465
2021-01-15 23:00:00,0.62,3.47,0.0,2.975,19.83,3.79,27.709999999999997,0.28437387224828586
2021-01-16 00:00:00,0.62,3.59,0.0,2.187,14.87,4.14,23.22,0.359603789836348
2021-01-16 01:00:00,0.62,2.82,0.0,1.887,13.12,4.23,20.79,0.36892736892736894
2021-01-16 02:00:00,0.63,2.62,0.0,1.769,12.33,4.45,20.03,0.3844233649525711
2021-01-16 03:00:00,0.63,2.46,0.0,1.755,12.25,4.31,19.65,0.37659033078880405
2021-01-16 04:00:00,0.63,2.54,0.0,1.772,12.35,4.53,20.05,0.38403990024937656
2021-01-16 05:00:00,0.63,2.59,0.0,1.832,12.9,4.67,20.79,0.3795093795093795
2021-01-16 06:00:00,0.63,2.85,0.0,2.067,14.51,4.4,22.39,0.3519428316212595
2021-01-16 07:00:00,0.63,4.2,0.03,2.268,15.65,4.2,24.71,0.36665317685147714
2021-01-16 08:00:00,0.63,5.98,0.84,2.625,16.28,4.17,27.9,0.41648745519713265
2021-01-16 09:00:00,0.63,8.34,2.7,3.375,16.45,4.06,32.18,0.48881292728402737
2021-01-16 10:00:00,0.63,8.54,4.74,4.136,15.76,4.18,33.85,0.5344165435745938
2021-01-16 11:00:00,0.63,6.1,5.76,4.551,16.02,4.01,32.519999999999996,0.507380073800738
2021-01-16 12:00:00,0.62,5.23,6.5,4.712,15.91,4.2,32.46,0.5098582871226125
2021-01-16 13:00:00,0.62,2.75,6.18,4.441,15.69,4.31,29.55,0.46903553299492384
2021-01-16 14:00:00,0.62,2.58,4.76,3.914,15.45,4.58,27.990000000000002,0.44801714898177913
2021-01-16 15:00:00,0.63,2.57,2.16,3.099,16.62,4.56,26.54,0.37377543330821394
2021-01-16 16:00:00,0.63,3.58,0.43,2.798,18.32,4.01,26.97,0.32072673340748975
2021-01-16 17:00:00,0.63,6.75,0.0,2.979,20.13,3.78,31.29,0.3566634707574305
2021-01-16 18:00:00,0.63,7.49,0.0,3.262,21.5,3.43,33.050000000000004,0.3494704992435703
2021-01-16 19:00:00,0.63,7.52,0.0,3.233,21.46,3.37,32.98,0.3493026076409946
2021-01-16 20:00:00,0.63,5.56,0.0,2.99,20.38,3.19,29.76,0.3151881720430107
2021-01-16 21:00:00,0.63,3.66,0.0,2.609,18.63,2.99,25.909999999999997,0.280972597452721
2021-01-16 22:00:00,0.63,3.22,0.0,2.677,18.6,2.59,25.040000000000003,0.25718849840255587
2021-01-16 23:00:00,0.63,3.09,0.0,2.581,17.97,2.23,23.919999999999998,0.2487458193979933
2021-01-17 00:00:00,0.63,2.82,0.0,2.285,15.91,1.8,21.16,0.24810964083175804
2021-01-17 01:00:00,0.63,2.47,0.0,2.031,14.78,1.6,19.48,0.24127310061601642
2021-01-17 02:00:00,0.63,2.21,0.0,1.953,14.39,1.52,18.75,0.23253333333333331
2021-01-17 03:00:00,0.63,2.17,0.0,1.892,13.95,1.69,18.44,0.24349240780911063
2021-01-17 04:00:00,0.63,2.13,0.0,1.875,13.87,1.71,18.34,0.24372955288985823
2021-01-17 05:00:00,0.63,2.23,0.0,1.914,14.06,2.08,19.0,0.25999999999999995
2021-01-17 06:00:00,0.63,2.42,0.0,1.931,14.12,2.51,19.68,0.28252032520325204
2021-01-17 07:00:00,0.63,2.71,0.09,1.815,13.06,2.93,19.42,0.32749742533470644
2021-01-17 08:00:00,0.63,3.08,0.78,2.008,13.4,3.15,21.04,0.3631178707224335
2021-01-17 09:00:00,0.63,3.15,1.61,2.436,14.99,2.88,23.259999999999998,0.3555460017196905
2021-01-17 10:00:00,0.63,3.57,2.19,2.83,15.92,2.79,25.1,0.36573705179282867
2021-01-17 11:00:00,0.63,3.77,2.7,3.267,16.97,2.7,26.77,0.36608143444153907
2021-01-17 12:00:00,0.63,4.34,2.87,3.462,17.5,2.65,27.99,0.3747767059664166
2021-01-17 13:00:00,0.62,3.32,2.5,3.382,17.13,2.59,26.16,0.34518348623853207
2021-01-17 14:00:00,0.62,3.09,1.86,3.066,16.64,2.36,24.57,0.32275132275132273
2021-01-17 15:00:00,0.63,3.07,0.9,2.762,17.24,2.3,24.139999999999997,0.2858326429163215
2021-01-17 16:00:00,0.63,3.67,0.25,2.606,17.68,2.5,24.73,0.28507885159725027
2021-01-17 17:00:00,0.63,5.68,0.0,2.686,18.66,2.78,27.75,0.32756756756756755
2021-01-17 18:00:00,0.63,7.22,0.0,2.871,19.23,2.93,30.009999999999998,0.35921359546817727
2021-01-17 19:00:00,0.63,8.64,0.0,2.897,19.38,3.12,31.77,0.38999055712936737
2021-01-17 20:00:00,0.63,7.65,0.0,2.839,18.97,3.45,30.7,0.38208469055374594
2021-01-17 21:00:00,0.63,4.5,0.0,2.673,18.04,3.7,26.869999999999997,0.3286192780052103
2021-01-17 22:00:00,0.63,3.38,0.0,2.565,17.46,3.68,25.15,0.30576540755467196
2021-01-17 23:00:00,0.63,2.88,0.0,2.446,16.89,3.39,23.79,0.2900378310214376
2021-01-18 00:00:00,0.63,2.52,0.0,1.913,12.89,3.35,19.39,0.33522434244455906
2021-01-18 01:00:00,0.63,2.28,0.0,1.809,12.24,3.37,18.52,0.3390928725701944
2021-01-18 02:00:00,0.63,2.2,0.0,1.852,12.57,3.19,18.59,0.3238300161377084
2021-01-18 03:00:00,0.63,1.99,0.0,1.881,12.81,3.11,18.54,0.3090614886731392
2021-01-18 04:00:00,0.63,1.95,0.0,2.063,13.84,2.91,19.330000000000002,0.28401448525607864
2021-01-18 05:00:00,0.63,2.2,0.0,2.478,16.2,2.73,21.76,0.2555147058823529
2021-01-18 06:00:00,0.63,3.79,0.0,3.016,19.98,2.63,27.029999999999998,0.26082130965593786
2021-01-18 07:00:00,0.63,7.26,0.04,3.803,25.17,2.65,35.75,0.29594405594405593
2021-01-18 08:00:00,0.63,8.8,0.94,4.253,26.35,2.69,39.41,0.3313879725957879
2021-01-18 09:00:00,0.62,7.38,3.25,5.078,27.46,2.58,41.29,0.3349479292806975
2021-01-18 10:00:00,0.63,6.78,4.96,5.749,27.16,2.85,42.38,0.3591316658801321
2021-01-18 11:00:00,0.63,6.19,5.61,5.999,26.77,3.19,42.39,0.368483132814343
2021-01-18 12:00:00,0.63,5.94,5.65,6.088,26.73,3.26,42.21,0.36673773987206826
2021-01-18 13:00:00,0.63,5.04,5.39,5.987,26.82,3.44,41.31999999999999,0.35091965150048404
2021-01-18 14:00:00,0.62,4.74,4.5,5.71,27.62,3.54,41.02,0.32666991711360305
2021-01-18 15:00:00,0.63,5.57,2.29,5.046,28.46,3.4,40.35,0.2946716232961586
2021-01-18 16:00:00,0.63,7.57,0.51,4.679,29.81,2.75,41.269999999999996,0.2776835473709717
2021-01-18 17:00:00,0.62,9.31,0.0,4.687,30.78,2.24,42.95,0.28335273573923164
2021-01-18 18:00:00,0.63,9.64,0.0,4.638,30.2,1.93,42.4,0.2877358490566038
2021-01-18 19:00:00,0.63,8.64,0.0,4.585,29.79,1.94,41.0,0.2734146341463415
2021-01-18 20:00:00,0.63,6.72,0.0,4.427,29.01,2.06,38.42,0.24492451847995836
2021-01-18 21:00:00,0.63,4.52,0.0,3.989,26.02,2.05,33.22,0.2167369054786273
2021-01-18 22:00:00,0.63,3.55,0.0,3.517,23.56,2.01,29.75,0.2080672268907563
2021-01-18 23:00:00,0.63,2.9,0.0,3.216,21.96,1.93,27.42,0.19912472647702406
2021-01-19 00:00:00,0.63,2.33,0.0,2.8,18.51,1.82,23.290000000000003,0.2052382996994418
2021-01-19 01:00:00,0.63,2.15,0.0,2.496,16.52,1.57,20.87,0.20843315764254908
2021-01-19 02:00:00,0.63,2.05,0.0,2.483,16.5,1.51,20.69,0.20251329144514255
2021-01-19 03:00:00,0.63,2.01,0.0,2.563,16.62,1.37,20.630000000000003,0.19437712069801258
2021-01-19 04:00:00,0.63,1.98,0.0,2.556,16.75,1.28,20.64,0.188468992248062
2021-01-19 05:00:00,0.63,2.08,0.0,2.754,18.41,1.22,22.34,0.17591763652641002
2021-01-19 06:00:00,0.63,3.81,0.0,3.578,23.65,1.31,29.4,0.19557823129251703
2021-01-19 07:00:00,0.63,6.84,0.1,4.125,26.9,1.36,35.83,0.24923248674295284
2021-01-19 08:00:00,0.63,9.49,1.37,4.736,28.77,1.35,41.61000000000001,0.30857966834895456
2021-01-19 09:00:00,0.63,9.05,3.52,5.215,28.57,1.15,42.92,0.3343429636533085
2021-01-19 10:00:00,0.62,6.47,4.7,5.437,28.03,1.18,41.0,0.3163414634146341
2021-01-19 11:00:00,0.62,5.37,4.93,5.48,27.83,1.46,40.21,0.3078836110420293
2021-01-19 12:00:00,0.62,4.72,5.02,5.363,27.08,1.94,39.379999999999995,0.3123412899949213
2021-01-19 13:00:00,0.62,4.02,4.76,5.051,25.88,2.49,37.77,0.3148001059041567
2021-01-19 14:00:00,0.62,4.57,3.75,4.995,27.36,2.7,39.0,0.2984615384615385
2021-01-19 15:00:00,0.62,5.22,2.16,4.761,28.4,2.6,39.0,0.2717948717948718
2021-01-19 16:00:00,0.62,6.81,0.37,4.588,29.56,2.27,39.63,0.25410042896795354
2021-01-19 17:00:00,0.62,8.35,0.0,4.686,30.7,2.33,42.0,0.26904761904761904
2021-01-19 18:00:00,0.62,8.02,0.0,4.693,30.78,2.53,41.95,0.26626936829558995
2021-01-19 19:00:00,0.62,6.7,0.0,4.553,29.83,2.76,39.91,0.25256827862691056
2021-01-19 20:00:00,0.62,5.69,0.0,4.061,27.42,2.89,36.620000000000005,0.2512288367012561
2021-01-19 21:00:00,0.62,3.95,0.0,3.703,25.12,2.88,32.57,0.22873810254835739
2021-01-19 22:00:00,0.62,2.97,0.0,3.313,22.55,2.76,28.9,0.21972318339100347
2021-01-19 23:00:00,0.62,2.5,0.0,3.078,20.87,2.8,26.790000000000003,0.22097797685703618
2021-01-20 00:00:00,0.62,2.15,0.0,2.618,17.38,2.99,23.14,0.24891961970613655
2021-01-20 01:00:00,0.62,2.23,0.0,2.534,16.44,3.06,22.35,0.26442953020134224
2021-01-20 02:00:00,0.62,2.24,0.0,2.4,15.69,3.25,21.8,0.2802752293577982
2021-01-20 03:00:00,0.62,2.15,0.0,2.407,15.74,3.39,21.900000000000002,0.28127853881278536
2021-01-20 04:00:00,0.62,2.03,0.0,2.406,15.85,3.46,21.96,0.2782331511839708
2021-01-20 05:00:00,0.62,2.14,0.0,2.584,17.24,3.37,23.37,0.2623020967051776
2021-01-20 06:00:00,0.62,3.27,0.0,3.25,21.81,3.14,28.84,0.24375866851595007
2021-01-20 07:00:00,0.61,5.81,0.05,3.811,25.71,3.05,35.23,0.2702242407039455
2021-01-20 08:00:00,0.61,7.92,0.86,4.327,27.96,3.0,40.35,0.30706319702602225
2021-01-20 09:00:00,0.61,7.19,2.4,4.58,27.54,2.88,40.620000000000005,0.32200886262924666
2021-01-20 10:00:00,0.61,5.91,3.67,4.98,27.23,3.14,40.56,0.32864891518737677
2021-01-20 11:00:00,0.61,4.95,3.81,5.069,27.04,3.91,40.31999999999999,0.32936507936507947
2021-01-20 12:00:00,0.61,3.96,4.02,4.869,25.46,4.23,38.28,0.3349007314524556
2021-01-20 13:00:00,0.62,3.9,3.4,4.667,25.34,4.09,37.349999999999994,0.32155287817938427
2021-01-20 14:00:00,0.62,3.98,2.81,4.7,26.64,3.87,37.919999999999995,0.29746835443037983
2021-01-20 15:00:00,0.62,4.72,1.67,4.724,28.38,3.63,39.02,0.27268067657611483
2021-01-20 16:00:00,0.62,5.96,0.35,4.471,28.77,3.49,39.190000000000005,0.2658841541209492
2021-01-20 17:00:00,0.63,7.47,0.0,4.554,29.8,3.38,41.28,0.27810077519379844
2021-01-20 18:00:00,0.63,7.4,0.0,4.462,29.34,3.35,40.720000000000006,0.27946954813359526
2021-01-20 19:00:00,0.63,6.22,0.0,4.377,28.97,3.05,38.87,0.25469513763828144
2021-01-20 20:00:00,0.63,4.87,0.0,3.989,26.99,3.04,35.529999999999994,0.24036025893611035
2021-01-20 21:00:00,0.63,3.88,0.0,3.658,24.72,3.23,32.459999999999994,0.2384473197781886
2021-01-20 22:00:00,0.63,2.94,0.0,3.268,22.12,3.53,29.220000000000002,0.24298425735797397
2021-01-20 23:00:00,0.63,2.63,0.0,2.819,19.05,3.54,25.85,0.26305609284332687
2021-01-21 00:00:00,0.63,2.29,0.0,2.372,15.31,3.53,21.76,0.2964154411764705
2021-01-21 01:00:00,0.63,2.26,0.0,2.094,13.88,3.78,20.55,0.3245742092457421
2021-01-21 02:00:00,0.63,2.12,0.0,2.072,13.69,3.86,20.299999999999997,0.32561576354679805
2021-01-21 03:00:00,0.63,1.89,0.0,2.093,13.88,3.96,20.360000000000003,0.3182711198428291
2021-01-21 04:00:00,0.63,2.04,0.0,2.145,14.28,4.13,21.08,0.3225806451612903
2021-01-21 05:00:00,0.63,2.37,0.0,2.169,14.72,4.11,21.83,0.3256985799358681
2021-01-21 06:00:00,0.63,3.46,0.0,2.618,18.15,4.24,26.479999999999997,0.31457703927492453
2021-01-21 07:00:00,0.61,5.2,0.09,3.152,21.3,4.26,31.46,0.322949777495232
2021-01-21 08:00:00,0.61,7.55,0.87,3.534,22.6,4.28,35.910000000000004,0.3706488443330548
2021-01-21 09:00:00,0.61,8.15,1.43,3.753,23.11,4.32,37.62,0.38569909622541204
2021-01-21 10:00:00,0.61,6.78,1.97,3.98,23.35,4.47,37.18,0.37197417966648744
2021-01-21 11:00:00,0.61,5.42,2.43,4.215,24.01,4.49,36.96,0.3503787878787879
2021-01-21 12:00:00,0.61,4.11,2.79,4.285,24.12,4.26,35.89,0.32794650320423513
2021-01-21 13:00:00,0.61,3.76,2.31,4.069,23.75,4.32,34.75,0.31654676258992803
2021-01-21 14:00:00,0.61,4.1,1.57,4.074,24.73,4.29,35.300000000000004,0.29943342776203963
2021-01-21 15:00:00,0.61,4.96,0.74,4.016,25.58,3.79,35.68,0.28307174887892383
2021-01-21 16:00:00,0.61,6.18,0.14,3.92,25.91,3.4,36.24,0.28504415011037526
2021-01-21 17:00:00,0.61,7.56,0.0,3.867,25.53,3.14,36.84,0.3070032573289902
2021-01-21 18:00:00,0.61,7.85,0.0,3.824,25.24,3.11,36.809999999999995,0.3143167617495246
2021-01-21 19:00:00,0.63,6.93,0.0,3.712,24.59,3.18,35.33,0.30399094254174924
2021-01-21 20:00:00,0.63,5.78,0.0,3.397,22.98,3.31,32.7,0.29724770642201837
2021-01-21 21:00:00,0.62,4.54,0.0,3.026,20.83,3.78,29.77,0.3003023177695667
2021-01-21 22:00:00,0.6,3.39,0.0,2.76,19.11,4.09,27.19,0.29716807649871274
2021-01-21 23:00:00,0.6,2.81,0.0,2.486,17.26,4.4,25.07,0.31152772237734344
2021-01-22 00:00:00,0.63,2.22,0.0,2.127,14.35,4.56,21.759999999999998,0.34053308823529416
2021-01-22 01:00:00,0.63,2.09,0.0,1.962,13.26,4.69,20.67,0.3584905660377358
2021-01-22 02:00:00,0.63,1.99,0.0,1.883,12.65,4.88,20.15,0.37220843672456577
2021-01-22 03:00:00,0.63,1.9,0.0,1.889,12.74,4.89,20.16,0.3680555555555555
2021-01-22 04:00:00,0.63,1.94,0.0,1.947,12.94,4.81,20.32,0.3631889763779527
2021-01-22 05:00:00,0.63,2.16,0.0,2.092,14.28,4.73,21.8,0.344954128440367
2021-01-22 06:00:00,0.63,2.78,0.0,2.364,16.43,4.97,24.81,0.33776702942361947
2021-01-22 07:00:00,0.63,6.69,0.03,2.835,18.94,5.23,31.520000000000003,0.3991116751269036
2021-01-22 08:00:00,0.63,9.4,0.54,3.219,20.06,5.3,35.93,0.4416921792374061
2021-01-22 09:00:00,0.63,9.6,1.28,3.586,21.26,4.96,37.730000000000004,0.43652266101245685
2021-01-22 10:00:00,0.63,8.95,1.72,3.699,21.47,5.15,37.919999999999995,0.43380801687763726
2021-01-22 11:00:00,0.63,7.12,2.2,3.832,21.72,5.67,37.339999999999996,0.41831815747188006
2021-01-22 12:00:00,0.63,4.99,2.18,3.726,21.2,5.89,34.89,0.39237603897965034
2021-01-22 13:00:00,0.63,4.52,1.64,3.393,20.61,5.86,33.26,0.3803367408298256
2021-01-22 14:00:00,0.64,5.77,1.19,3.339,21.17,6.22,34.99,0.3949699914261217
2021-01-22 15:00:00,0.64,5.96,0.59,3.247,21.42,6.14,34.75,0.3835971223021582
2021-01-22 16:00:00,0.64,6.43,0.07,3.119,21.37,6.2,34.71,0.3843272832036877
2021-01-22 17:00:00,0.64,8.09,0.0,3.093,21.29,6.38,36.4,0.41510989010989013
2021-01-22 18:00:00,0.63,8.53,0.0,2.974,20.62,6.4,36.18,0.43007186290768384
2021-01-22 19:00:00,0.62,7.19,0.0,2.852,20.01,6.41,34.230000000000004,0.41542506573181415
2021-01-22 20:00:00,0.61,5.4,0.0,2.574,18.52,6.69,31.220000000000002,0.4067905188981422
2021-01-22 21:00:00,0.62,4.2,0.0,2.369,17.24,6.78,28.84,0.4022191400832178
2021-01-22 22:00:00,0.64,3.54,0.0,2.173,15.94,6.67,26.79,0.4050018663680478
2021-01-22 23:00:00,0.64,3.3,0.0,1.904,13.88,6.61,24.43,0.43184609087187886
2021-01-23 00:00:00,0.63,2.9,0.0,1.447,10.55,6.71,20.79,0.49254449254449256
2021-01-23 01:00:00,0.63,2.7,0.0,1.331,9.69,6.76,19.78,0.5101112234580384
2021-01-23 02:00:00,0.64,2.53,0.0,1.303,9.49,6.65,19.310000000000002,0.5085447954427758
2021-01-23 03:00:00,0.64,2.45,0.0,1.29,9.38,6.58,19.05,0.5076115485564304
2021-01-23 04:00:00,0.64,2.63,0.0,1.319,9.44,6.69,19.4,0.5134020618556702
2021-01-23 05:00:00,0.64,2.78,0.0,1.339,9.7,6.62,19.74,0.5086119554204661
2021-01-23 06:00:00,0.64,3.02,0.0,1.484,10.7,6.41,20.77,0.48483389504092445
2021-01-23 07:00:00,0.64,4.1,0.02,1.699,12.16,6.22,23.139999999999997,0.47450302506482284
2021-01-23 08:00:00,0.64,5.49,0.48,1.999,13.55,5.77,25.93,0.4774392595449286
2021-01-23 09:00:00,0.64,5.16,1.62,2.387,14.33,5.7,27.45,0.47795992714025504
2021-01-23 10:00:00,0.63,4.96,2.74,2.619,14.21,6.13,28.669999999999998,0.5043599581444018
2021-01-23 11:00:00,0.62,4.57,3.22,2.809,14.12,6.26,28.79,0.5095519277526919
2021-01-23 12:00:00,0.64,4.46,4.12,3.054,14.06,6.32,29.6,0.5249999999999999
2021-01-23 13:00:00,0.64,3.7,3.77,2.869,12.81,7.06,27.98,0.5421729807005002
2021-01-23 14:00:00,0.64,3.55,3.39,2.733,11.34,7.47,26.39,0.5702917771883289
2021-01-23 15:00:00,0.64,3.54,1.99,2.196,11.41,7.47,25.049999999999997,0.5445109780439122
2021-01-23 16:00:00,0.64,4.46,0.57,1.873,12.01,7.36,25.04,0.5203674121405751
